TransactionID,CustomerID,CustomerGender,CustomerName,CustomerCity,CustomerState,CustomerCountry,CustomerContinent,CustomerDOB
15850151,1104581,Male,Alex Nixon,PREN-GWYN,Ceredigion,United Kingdom,Europe,1974-07-15
15850152,1104581,Male,Alex Nixon,PREN-GWYN,Ceredigion,United Kingdom,Europe,1974-07-15
15850153,1104581,Male,Alex Nixon,PREN-GWYN,Ceredigion,United Kingdom,Europe,1974-07-15
15850154,1104581,Male,Alex Nixon,PREN-GWYN,Ceredigion,United Kingdom,Europe,1974-07-15
15850161,497370,Male,Lucas Gottlieb,Steineroth,Rheinland-Pfalz,Germany,Europe,1988-01-16
15850162,497370,Male,Lucas Gottlieb,Steineroth,Rheinland-Pfalz,Germany,Europe,1988-01-16
15850171,1709993,Male,Terry Juarez,Oldtown,North Carolina,United States,North America,1973-05-05
15850172,1709993,Male,Terry Juarez,Oldtown,North Carolina,United States,North America,1973-05-05
15850181,2076403,Female,Florence Bridges,Peoria,Illinois,United States,North America,1949-04-08
15850182,2076403,Female,Florence Bridges,Peoria,Illinois,United States,North America,1949-04-08
15850183,2076403,Female,Florence Bridges,Peoria,Illinois,United States,North America,1949-04-08
15850191,978532,Male,Jake Briggs,WYCK,East Hampshire,United Kingdom,Europe,1983-04-12
15850192,978532,Male,Jake Briggs,WYCK,East Hampshire,United Kingdom,Europe,1983-04-12
15850193,978532,Male,Jake Briggs,WYCK,East Hampshire,United Kingdom,Europe,1983-04-12
15850201,1355146,Female,Linda Sample,Grand Rapids,Michigan,United States,North America,1978-12-18
15850211,408328,Male,David Fiedler,Aschau,Freistaat Bayern,Germany,Europe,1957-02-11
15850221,1242320,Female,Rebecca Browne,Cliffside Park,New Jersey,United States,North America,1956-02-08
15850222,1242320,Female,Rebecca Browne,Cliffside Park,New Jersey,United States,North America,1956-02-08
15850223,1242320,Female,Rebecca Browne,Cliffside Park,New Jersey,United States,North America,1956-02-08
15850231,557814,Male,Jörg Gärtner,Lübeck,Schleswig-Holstein,Germany,Europe,1973-03-18
15850241,741037,Female,Maia Lori,Bellombra,Rovigo,Italy,Europe,1995-08-08
15850242,741037,Female,Maia Lori,Bellombra,Rovigo,Italy,Europe,1995-08-08
15850243,741037,Female,Maia Lori,Bellombra,Rovigo,Italy,Europe,1995-08-08
15850251,1235364,Female,Lori Bivins,Winston Salem,North Carolina,United States,North America,1970-08-30
15850252,1235364,Female,Lori Bivins,Winston Salem,North Carolina,United States,North America,1970-08-30
15850253,1235364,Female,Lori Bivins,Winston Salem,North Carolina,United States,North America,1970-08-30
15850281,1063572,Male,Sean Bull,LITTLE BRAMPTON,Shropshire,United Kingdom,Europe,1986-07-26
15850282,1063572,Male,Sean Bull,LITTLE BRAMPTON,Shropshire,United Kingdom,Europe,1986-07-26
15850283,1063572,Male,Sean Bull,LITTLE BRAMPTON,Shropshire,United Kingdom,Europe,1986-07-26
15850291,654459,Female,Annot Desforges,BOULOGNE-SUR-MER,Nord-Pas-de-Calais,France,Europe,1979-06-15
15850292,654459,Female,Annot Desforges,BOULOGNE-SUR-MER,Nord-Pas-de-Calais,France,Europe,1979-06-15
15850301,428186,Male,Marko Gruenewald,Samerberg,Freistaat Bayern,Germany,Europe,1967-05-13
15850303,428186,Male,Marko Gruenewald,Samerberg,Freistaat Bayern,Germany,Europe,1967-05-13
15850311,1012443,Female,Sophie Walters,SHORTACOMBE,Exeter,United Kingdom,Europe,2001-04-13
15850321,1792421,Male,Stanley Thomas,Wenatchee,Washington,United States,North America,1947-10-02
15850322,1792421,Male,Stanley Thomas,Wenatchee,Washington,United States,North America,1947-10-02
15850323,1792421,Male,Stanley Thomas,Wenatchee,Washington,United States,North America,1947-10-02
15850324,1792421,Male,Stanley Thomas,Wenatchee,Washington,United States,North America,1947-10-02
15850325,1792421,Male,Stanley Thomas,Wenatchee,Washington,United States,North America,1947-10-02
15850331,921825,Male,Kieran O'Connor,LITTLE TORBOLL,Highland,United Kingdom,Europe,1969-06-16
15850332,921825,Male,Kieran O'Connor,LITTLE TORBOLL,Highland,United Kingdom,Europe,1969-06-16
15850333,921825,Male,Kieran O'Connor,LITTLE TORBOLL,Highland,United Kingdom,Europe,1969-06-16
15850341,357376,Female,Adriana Riley,London,Ontario,Canada,North America,1997-01-27
15850351,1171135,Male,Lewis Sinclair,SCOTFORTH,Lancaster,United Kingdom,Europe,1960-08-27
15850361,735424,Female,Penelope Cattaneo,Castel Di Tora,Rieti,Italy,Europe,1976-01-15
15850362,735424,Female,Penelope Cattaneo,Castel Di Tora,Rieti,Italy,Europe,1976-01-15
15850371,1336583,Female,Eileen Powell,Grand Isle,Louisiana,United States,North America,1975-09-18
15850372,1336583,Female,Eileen Powell,Grand Isle,Louisiana,United States,North America,1975-09-18
15850373,1336583,Female,Eileen Powell,Grand Isle,Louisiana,United States,North America,1975-09-18
15850381,1739377,Female,Marian Bryant,Hutchinson,Kansas,United States,North America,1988-11-21
15850391,1411618,Male,Marcos Forth,San Diego,California,United States,North America,2000-08-17
15850401,192425,Male,Michael Casey,WIDGELLI,New South Wales,Australia,Australia,1958-09-12
15850402,192425,Male,Michael Casey,WIDGELLI,New South Wales,Australia,Australia,1958-09-12
15850411,468466,Female,Doreen Rothschild,Memmingen,Freistaat Bayern,Germany,Europe,1975-12-09
15850412,468466,Female,Doreen Rothschild,Memmingen,Freistaat Bayern,Germany,Europe,1975-12-09
15850421,1247524,Male,Jeffrey James,Deerfield,Illinois,United States,North America,1976-11-27
15850422,1247524,Male,Jeffrey James,Deerfield,Illinois,United States,North America,1976-11-27
15850423,1247524,Male,Jeffrey James,Deerfield,Illinois,United States,North America,1976-11-27
15850424,1247524,Male,Jeffrey James,Deerfield,Illinois,United States,North America,1976-11-27
15850425,1247524,Male,Jeffrey James,Deerfield,Illinois,United States,North America,1976-11-27
15850426,1247524,Male,Jeffrey James,Deerfield,Illinois,United States,North America,1976-11-27
15850431,1852635,Female,Deborah Butler,Fort Smith,Arkansas,United States,North America,1978-10-04
15850451,1775819,Male,Donald Cornelius,New York,New York,United States,North America,1963-05-15
15850461,329514,Male,Shawn Brown,Burnaby,British Columbia,Canada,North America,1974-06-04
15850462,329514,Male,Shawn Brown,Burnaby,British Columbia,Canada,North America,1974-06-04
15850463,329514,Male,Shawn Brown,Burnaby,British Columbia,Canada,North America,1974-06-04
15860011,58710,Male,Jordan Foveaux,GOSNELLS,Western Australia,Australia,Australia,1949-11-21
15860021,440119,Male,Bernd Baum,Weiden,Freistaat Bayern,Germany,Europe,1950-01-17
15860031,1289490,Female,Sue Johnson,Portland,Oregon,United States,North America,1961-08-27
15860032,1289490,Female,Sue Johnson,Portland,Oregon,United States,North America,1961-08-27
15860033,1289490,Female,Sue Johnson,Portland,Oregon,United States,North America,1961-08-27
15870001,1540227,Male,Sergio Laub,Miami,Florida,United States,North America,1947-12-03
15870002,1540227,Male,Sergio Laub,Miami,Florida,United States,North America,1947-12-03
15870011,517558,Female,Sabrina Schweizer,Nürnberg,Freistaat Bayern,Germany,Europe,1969-07-11
15870021,389462,Female,Mary Korman,Trois Rivieres,Quebec,Canada,North America,1993-07-01
15870022,389462,Female,Mary Korman,Trois Rivieres,Quebec,Canada,North America,1993-07-01
15870023,389462,Female,Mary Korman,Trois Rivieres,Quebec,Canada,North America,1993-07-01
15870031,2792,Male,Zachary Perkin,BAMGANIE,Victoria,Australia,Australia,1976-08-25
15870041,1271984,Female,Margaret Anderson,Houston,Texas,United States,North America,1936-11-27
15870051,1717637,Male,Calvin Buxton,Saint Peter,Minnesota,United States,North America,1962-07-24
15870052,1717637,Male,Calvin Buxton,Saint Peter,Minnesota,United States,North America,1962-07-24
15870053,1717637,Male,Calvin Buxton,Saint Peter,Minnesota,United States,North America,1962-07-24
15870054,1717637,Male,Calvin Buxton,Saint Peter,Minnesota,United States,North America,1962-07-24
15870061,1028420,Male,Isaac Crawford,WESTOW,York,United Kingdom,Europe,1953-01-18
15870062,1028420,Male,Isaac Crawford,WESTOW,York,United Kingdom,Europe,1953-01-18
15870081,1232128,Male,Tom Thomas,West Palm Beach,Florida,United States,North America,1938-02-20
15870082,1232128,Male,Tom Thomas,West Palm Beach,Florida,United States,North America,1938-02-20
15870083,1232128,Male,Tom Thomas,West Palm Beach,Florida,United States,North America,1938-02-20
15870091,1939795,Male,Daavid Alaja,Birmingham,Alabama,United States,North America,1935-08-15
15870092,1939795,Male,Daavid Alaja,Birmingham,Alabama,United States,North America,1935-08-15
15870093,1939795,Male,Daavid Alaja,Birmingham,Alabama,United States,North America,1935-08-15
15870101,1189849,Female,Georgina Arnold,BLACKHEATH,Colchester,United Kingdom,Europe,1976-05-11
15870102,1189849,Female,Georgina Arnold,BLACKHEATH,Colchester,United Kingdom,Europe,1976-05-11
15870103,1189849,Female,Georgina Arnold,BLACKHEATH,Colchester,United Kingdom,Europe,1976-05-11
15870105,1189849,Female,Georgina Arnold,BLACKHEATH,Colchester,United Kingdom,Europe,1976-05-11
15870106,1189849,Female,Georgina Arnold,BLACKHEATH,Colchester,United Kingdom,Europe,1976-05-11
15870111,300324,Male,Andres Morales,Calgary,Alberta,Canada,North America,1982-08-23
15870121,1933265,Female,Charlotte Briard,Nashville,Tennessee,United States,North America,1995-08-27
15870122,1933265,Female,Charlotte Briard,Nashville,Tennessee,United States,North America,1995-08-27
15870123,1933265,Female,Charlotte Briard,Nashville,Tennessee,United States,North America,1995-08-27
15870131,1736614,Male,Oscar Albers,Beaver Dam,Kentucky,United States,North America,1936-11-06
15870141,1417165,Male,Ricardo Lindsay,New York,New York,United States,North America,1946-06-26
15870142,1417165,Male,Ricardo Lindsay,New York,New York,United States,North America,1946-06-26
15870143,1417165,Male,Ricardo Lindsay,New York,New York,United States,North America,1946-06-26
15870144,1417165,Male,Ricardo Lindsay,New York,New York,United States,North America,1946-06-26
15870145,1417165,Male,Ricardo Lindsay,New York,New York,United States,North America,1946-06-26
15870146,1417165,Male,Ricardo Lindsay,New York,New York,United States,North America,1946-06-26
15870161,1429300,Male,Kenneth Correa,Soso,Mississippi,United States,North America,1950-01-13
15870162,1429300,Male,Kenneth Correa,Soso,Mississippi,United States,North America,1950-01-13
15870163,1429300,Male,Kenneth Correa,Soso,Mississippi,United States,North America,1950-01-13
15870164,1429300,Male,Kenneth Correa,Soso,Mississippi,United States,North America,1950-01-13
15870165,1429300,Male,Kenneth Correa,Soso,Mississippi,United States,North America,1950-01-13
15870166,1429300,Male,Kenneth Correa,Soso,Mississippi,United States,North America,1950-01-13
15870167,1429300,Male,Kenneth Correa,Soso,Mississippi,United States,North America,1950-01-13
15870171,1835626,Female,Dorothy Ward,San Antonio,Texas,United States,North America,1976-01-07
15870181,921384,Female,Courtney Hurst,HAMPTON LUCY,Warwick,United Kingdom,Europe,1951-05-21
15870182,921384,Female,Courtney Hurst,HAMPTON LUCY,Warwick,United Kingdom,Europe,1951-05-21
15870183,921384,Female,Courtney Hurst,HAMPTON LUCY,Warwick,United Kingdom,Europe,1951-05-21
15870184,921384,Female,Courtney Hurst,HAMPTON LUCY,Warwick,United Kingdom,Europe,1951-05-21
15870191,1633676,Female,Sandi Simpson,Garden City,New York,United States,North America,1961-04-15
15870201,793867,Male,Giraldo Zetticci,Brione,Torino,Italy,Europe,1997-03-31
15870202,793867,Male,Giraldo Zetticci,Brione,Torino,Italy,Europe,1997-03-31
15870211,1447016,Female,Lisa Feller,Larkspur,California,United States,North America,1945-01-25
15870212,1447016,Female,Lisa Feller,Larkspur,California,United States,North America,1945-01-25
15870213,1447016,Female,Lisa Feller,Larkspur,California,United States,North America,1945-01-25
15880011,1521733,Female,Lisa Sherman,Richmond,Virginia,United States,North America,1947-06-26
15880012,1521733,Female,Lisa Sherman,Richmond,Virginia,United States,North America,1947-06-26
15880013,1521733,Female,Lisa Sherman,Richmond,Virginia,United States,North America,1947-06-26
15880021,1230071,Male,Paul Perkins,Shelton,Washington,United States,North America,1997-12-30
15880022,1230071,Male,Paul Perkins,Shelton,Washington,United States,North America,1997-12-30
15880023,1230071,Male,Paul Perkins,Shelton,Washington,United States,North America,1997-12-30
15880024,1230071,Male,Paul Perkins,Shelton,Washington,United States,North America,1997-12-30
15880025,1230071,Male,Paul Perkins,Shelton,Washington,United States,North America,1997-12-30
15880031,938709,Female,Kiera Buckley,FREISTON,Boston,United Kingdom,Europe,1981-12-20
15880032,938709,Female,Kiera Buckley,FREISTON,Boston,United Kingdom,Europe,1981-12-20
15880033,938709,Female,Kiera Buckley,FREISTON,Boston,United Kingdom,Europe,1981-12-20
15880034,938709,Female,Kiera Buckley,FREISTON,Boston,United Kingdom,Europe,1981-12-20
15880035,938709,Female,Kiera Buckley,FREISTON,Boston,United Kingdom,Europe,1981-12-20
15880051,456691,Male,Phillipp Sanger,Schwabach,Freistaat Bayern,Germany,Europe,1940-04-06
15880052,456691,Male,Phillipp Sanger,Schwabach,Freistaat Bayern,Germany,Europe,1940-04-06
15880054,456691,Male,Phillipp Sanger,Schwabach,Freistaat Bayern,Germany,Europe,1940-04-06
15880061,1327821,Female,Danielle Elder,Westland,Michigan,United States,North America,1944-11-26
15880062,1327821,Female,Danielle Elder,Westland,Michigan,United States,North America,1944-11-26
15880063,1327821,Female,Danielle Elder,Westland,Michigan,United States,North America,1944-11-26
15880064,1327821,Female,Danielle Elder,Westland,Michigan,United States,North America,1944-11-26
15880071,826782,Female,Eve Weststrate,Zandeweer,Groningen,Netherlands,Europe,1997-07-26
15880072,826782,Female,Eve Weststrate,Zandeweer,Groningen,Netherlands,Europe,1997-07-26
15880073,826782,Female,Eve Weststrate,Zandeweer,Groningen,Netherlands,Europe,1997-07-26
15880081,1075880,Male,Elliot Jennings,CALVER HILL,Hereford,United Kingdom,Europe,1965-04-14
15880082,1075880,Male,Elliot Jennings,CALVER HILL,Hereford,United Kingdom,Europe,1965-04-14
15880083,1075880,Male,Elliot Jennings,CALVER HILL,Hereford,United Kingdom,Europe,1965-04-14
15880084,1075880,Male,Elliot Jennings,CALVER HILL,Hereford,United Kingdom,Europe,1965-04-14
15880085,1075880,Male,Elliot Jennings,CALVER HILL,Hereford,United Kingdom,Europe,1965-04-14
15880087,1075880,Male,Elliot Jennings,CALVER HILL,Hereford,United Kingdom,Europe,1965-04-14
15880091,2043646,Male,Marco Hay,Tampa,Florida,United States,North America,1987-06-22
15880092,2043646,Male,Marco Hay,Tampa,Florida,United States,North America,1987-06-22
15880101,122533,Male,Jett Stedman,POINT COOK,Victoria,Australia,Australia,1992-09-06
15880111,1734698,Male,Peter Omalley,Elmsford,New York,United States,North America,1958-01-09
15880112,1734698,Male,Peter Omalley,Elmsford,New York,United States,North America,1958-01-09
15880121,1253855,Male,Galen Kurtz,Huron,South Dakota,United States,North America,1965-03-29
15880122,1253855,Male,Galen Kurtz,Huron,South Dakota,United States,North America,1965-03-29
15880141,564676,Female,Juliane Propst,Altenmarkt,Freistaat Bayern,Germany,Europe,1938-05-31
15880142,564676,Female,Juliane Propst,Altenmarkt,Freistaat Bayern,Germany,Europe,1938-05-31
15880143,564676,Female,Juliane Propst,Altenmarkt,Freistaat Bayern,Germany,Europe,1938-05-31
15880144,564676,Female,Juliane Propst,Altenmarkt,Freistaat Bayern,Germany,Europe,1938-05-31
15880151,1918788,Male,Douglas Calvillo,Southfield,Michigan,United States,North America,1946-11-03
15880152,1918788,Male,Douglas Calvillo,Southfield,Michigan,United States,North America,1946-11-03
15880161,381459,Male,Patrick Foley,Richmond Hill,Ontario,Canada,North America,1973-02-18
15880162,381459,Male,Patrick Foley,Richmond Hill,Ontario,Canada,North America,1973-02-18
15880163,381459,Male,Patrick Foley,Richmond Hill,Ontario,Canada,North America,1973-02-18
15880171,1929549,Female,Ava Rickard,Oklahoma City,Oklahoma,United States,North America,1937-07-28
